x,combined_data
8.078078078078079,-7.511204116860502
8.088088088088089,-7.611418250330197
8.098098098098099,-7.344316997377187
8.108108108108109,-7.531112661171956
8.118118118118119,-7.575848647915979
8.128128128128129,-7.564300348255117
8.138138138138139,-7.700440975112489
8.148148148148149,-7.670201118586614
8.158158158158159,-7.775307851361129
8.168168168168169,-7.907713203823452
8.178178178178179,-7.730448056878717
8.188188188188189,-7.681479335018054
8.198198198198199,-7.94910808792457
8.208208208208209,-7.939066892866365
8.218218218218219,-8.055847865656112
8.228228228228229,-8.069283198874198
8.238238238238239,-7.8389134192926875
8.248248248248249,-8.085365047718756
8.258258258258259,-8.118062929956967
8.268268268268269,-8.01675157092152
8.278278278278279,-8.060459286314245
8.288288288288289,-8.077989499922207
8.298298298298299,-8.027176200069013
8.308308308308309,-8.22296142427292
8.318318318318319,-8.388592703013124
8.328328328328329,-8.115388852929566
8.338338338338339,-8.281010302534328
8.348348348348349,-8.308038931059151
8.358358358358359,-8.213566953881774
8.368368368368369,-8.622249747337523
8.378378378378379,-8.383277813323515
8.388388388388389,-8.576420671902554
8.398398398398399,-8.549376037923151
8.408408408408409,-8.606719264936107
8.418418418418419,-8.663682082057127
8.428428428428429,-8.722555853015132
8.438438438438439,-8.76434566073519
8.448448448448449,-8.722132180251215
8.458458458458459,-8.714190548267974
8.468468468468469,-8.687657342704675
8.478478478478479,-8.674160322443775
8.488488488488489,-8.810995471476005
8.498498498498499,-8.922438123361903
8.508508508508509,-8.842433368766985
8.518518518518519,-9.06187991258414
8.528528528528529,-8.966364174539082
8.538538538538539,-9.069997202525103
8.548548548548549,-9.164615976075076
8.558558558558559,-9.091586381642667
8.568568568568569,-9.052468184545145
8.578578578578579,-9.286865693014029
8.588588588588589,-9.403536701859025
8.598598598598599,-9.258749336658123
8.608608608608609,-9.371407069523517
8.618618618618619,-9.60829599278872
8.62862862862863,-9.51886863703067
8.63863863863864,-9.466688219229916
8.64864864864865,-9.429797348094551
8.65865865865866,-9.647382558232612
8.66866866866867,-9.542591252565867
8.67867867867868,-9.590887375829553
8.68868868868869,-9.713332894720821
8.6986986986987,-9.652916010201418
8.70870870870871,-9.708761962647584
8.71871871871872,-9.606335145020747
8.72872872872873,-9.791337804146135
8.73873873873874,-9.657468861632376
8.74874874874875,-9.858051111413467
8.75875875875876,-9.69785868121357
8.76876876876877,-10.009573797196609
8.77877877877878,-9.758623904180633
8.78878878878879,-9.926294955234729
8.7987987987988,-9.97057087793526
8.80880880880881,-10.122140219959528
8.81881881881882,-10.098413720249976
8.82882882882883,-10.268715907796546
8.83883883883884,-10.142729012577426
8.84884884884885,-10.27949052810402
8.85885885885886,-10.278452306334579
8.86886886886887,-10.327900047209637
8.87887887887888,-10.28014773548627
8.88888888888889,-10.428867641440535
8.8988988988989,-10.399104452706258
8.90890890890891,-10.530059739810302
8.91891891891892,-10.330173075837575
8.92892892892893,-10.643261872839133
8.93893893893894,-10.488934621414272
8.94894894894895,-10.627136453542724
8.95895895895896,-10.511590251382982
8.96896896896897,-10.732801022559538
8.97897897897898,-10.792536865444838
8.98898898898899,-10.655306838764636
8.998998998999,-10.71218482324332
9.00900900900901,-10.565648349757033
9.01901901901902,-10.851957285462392
9.02902902902903,-10.98742475532046
9.03903903903904,-10.899730891160313
9.04904904904905,-10.873434232443346
9.05905905905906,-10.954029501480841
9.06906906906907,-10.935281551480783
9.07907907907908,-11.16284666978504
9.08908908908909,-11.282187679301362
9.0990990990991,-11.137940951428984
9.10910910910911,-11.067747742382945
9.11911911911912,-11.270637381726429
9.12912912912913,-11.1911775980533
9.13913913913914,-11.31314154353803
9.14914914914915,-11.338695039517866
9.15915915915916,-11.481495937861512
9.16916916916917,-11.424670977896184
9.17917917917918,-11.515157781031368
9.18918918918919,-11.363087216250808
9.1991991991992,-11.428256001519882
9.20920920920921,-11.57569717045563
9.21921921921922,-11.63514369244565
9.22922922922923,-11.712797987337849
9.23923923923924,-11.696685874089335
9.24924924924925,-11.80447303324989
9.25925925925926,-11.880943138278365
9.26926926926927,-12.03136106361088
9.27927927927928,-12.094798632083311
9.28928928928929,-11.989612573764889
9.2992992992993,-11.975663511254215
9.30930930930931,-11.97599347121689
9.31931931931932,-12.10608930055026
9.32932932932933,-12.140509095083024
9.33933933933934,-11.985640596284378
9.34934934934935,-12.048426394182334
9.35935935935936,-12.34210979624314
9.36936936936937,-12.343950076010863
9.37937937937938,-12.44735877169101
9.38938938938939,-12.286813673734784
9.3993993993994,-12.629156549949043
9.40940940940941,-12.439558650106722
9.41941941941942,-12.658811689120387
9.42942942942943,-12.544008531009592
9.43943943943944,-12.563918846410736
9.44944944944945,-12.58949131805736
9.45945945945946,-12.55111635531486
9.46946946946947,-12.693159654545045
9.47947947947948,-12.764556105504326
9.48948948948949,-12.784450909370388
9.4994994994995,-12.853969647511178
9.50950950950951,-12.948453984683436
9.51951951951952,-12.900874380190716
9.52952952952953,-12.872609170223555
9.53953953953954,-13.025163307441558
9.54954954954955,-13.080428458060574
9.55955955955956,-13.1117763432804
9.56956956956957,-13.072447382852916
9.57957957957958,-13.07603553413977
9.58958958958959,-13.224155607039167
9.5995995995996,-13.285032227728149
9.60960960960961,-13.291483775606057
9.61961961961962,-13.267523837131277
9.62962962962963,-13.169823916029195
9.63963963963964,-13.280160524344389
9.64964964964965,-13.41666188109284
9.65965965965966,-13.370574755602846
9.66966966966967,-13.458556110809216
9.67967967967968,-13.484342377990076
9.68968968968969,-13.555228439609465
9.6996996996997,-13.54747841354684
9.70970970970971,-13.814941735952502
9.71971971971972,-13.834019612878661
9.72972972972973,-13.882714859629846
9.73973973973974,-13.673588229459163
9.74974974974975,-13.884374914637387
9.75975975975976,-13.694881274770355
9.76976976976977,-13.819836321474716
9.77977977977978,-14.104492030437255
9.78978978978979,-14.141428531217747
9.7997997997998,-14.10828741113629
9.80980980980981,-14.13869199276836
9.81981981981982,-14.251342872947308
9.82982982982983,-14.326881526351318
9.83983983983984,-14.255964160523682
9.84984984984985,-14.113084768474476
9.85985985985986,-14.388576466411191
9.86986986986987,-14.420029615263624
9.87987987987988,-14.43939346793186
9.88988988988989,-14.629040780160707
9.8998998998999,-14.577802488566418
9.90990990990991,-14.52888967310301
9.91991991991992,-14.75288143428918
9.92992992992993,-14.645830929222289
9.93993993993994,-14.767020978677452
9.94994994994995,-14.642824178451304
9.95995995995996,-14.907109746155834
9.96996996996997,-14.934589132303131
9.97997997997998,-14.76564327817337
9.98998998998999,-14.872372747201483
10.0,-14.997261985171166
